# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 116 804 416 268
p 2 0 57 863 250 211
p 2 21 130 769 4707 483
p 2 0 128 792 460 284
p 2 0 153 767 393 292
p 2 0 92 828 301 243
p 2 0 144 776 397 285
p 2 0 175 745 524 322
p 2 0 131 789 385 276
p 2 0 76 844 284 225
p 2 0 107 813 328 257
p 2 0 105 815 315 252
p 2 0 91 829 285 238
p 2 0 83 837 282 230
p 2 0 131 789 337 271
p 2 0 72 848 266 222
p 2 0 49 871 233 202
p 2 0 43 877 223 197
p 2 0 76 844 280 225
p 2 0 83 837 283 231
p 2 1 189 730 6207 461
p 2 0 191 729 570 339
p 2 0 152 768 424 301
p 2 0 187 733 5190 424
p 2 0 147 773 535 310
p 2 0 138 782 396 285
p 2 0 247 673 5158 488
p 2 0 163 757 596 323
p 2 0 107 813 376 255
p 2 18 149 753 4610 477
p 2 0 109 811 388 261
p 2 0 75 845 290 229
p 2 22 156 742 4834 513
p 2 0 143 777 452 292
p 2 0 125 795 371 272
p 2 24 258 638 11241 747
p 2 0 237 683 752 400
p 2 0 150 770 414 297
p 2 20 231 669 10452 697
p 2 0 233 687 763 396
p 2 0 160 760 481 312
p 2 13 262 645 10616 703
p 2 0 232 688 766 396
p 2 0 133 787 441 285
p 2 5 250 665 8149 639
p 2 0 224 696 794 396
p 2 0 132 788 416 291
p 2 1 239 680 8036 597
p 2 0 226 694 766 386
p 2 0 181 739 595 341
p 2 1 131 788 532 290
p 2 0 111 809 369 264
p 2 0 121 799 396 275
p 2 0 96 824 482 248
p 2 0 112 808 413 267
p 2 0 146 774 468 295
p 2 0 129 791 505 281
p 2 0 72 848 291 224
p 2 0 118 802 362 267
p 2 0 98 822 440 247
p 2 0 95 825 314 244
p 2 0 72 848 295 226
p 2 0 100 820 464 245
p 2 0 59 861 267 214
p 2 0 53 867 248 206
p 2 0 67 853 419 223
p 2 0 73 847 284 222
p 2 0 71 849 261 219
p 2 0 55 865 362 205
p 2 0 42 878 232 195
p 2 0 54 866 239 206
p 2 0 63 857 406 214
p 2 0 53 867 244 205
p 2 0 50 870 222 199
p 2 0 52 868 370 206
p 2 0 26 894 198 182
p 2 0 41 879 206 191
p 2 0 29 891 323 185
p 2 0 25 895 202 179
p 2 0 46 874 233 201
i 2 920 0 0 40132 3797
p 2 0 369 551 619 496
p 2 0 319 601 512 441
p 2 0 221 699 385 347
p 2 0 219 701 384 344
p 2 0 179 741 369 311
p 2 0 171 749 340 299
p 2 0 186 734 376 315
p 2 0 158 762 347 294
p 2 0 159 761 314 285
p 2 0 102 818 253 236
p 2 0 126 794 278 254
p 2 0 94 826 277 239
p 2 0 113 807 304 253
p 2 0 121 799 309 262
p 2 0 139 781 325 274
p 2 0 102 818 297 243
p 2 0 102 818 277 245
p 2 0 59 861 234 209
p 2 0 90 830 264 232
p 2 0 72 848 253 219
p 2 0 86 834 279 232
p 2 0 77 843 255 227
p 2 0 134 786 377 277
p 2 0 137 783 318 266
p 2 0 79 841 246 220
p 2 0 78 842 261 222
p 2 0 83 837 261 225
p 2 0 71 849 272 221
p 2 0 77 843 248 223
p 2 0 62 858 225 207
p 2 0 58 862 229 208
p 2 0 72 848 265 221
p 2 0 80 840 268 225
p 2 0 93 827 278 236
p 2 0 95 825 276 233
p 2 0 67 853 252 215
p 2 0 65 855 230 212
p 2 0 26 894 190 178
p 2 0 34 886 208 188
p 2 0 68 852 244 215
p 2 0 95 825 272 235
p 2 0 69 851 249 220
p 2 0 70 850 241 215
p 2 0 74 846 242 218
p 2 0 66 854 232 212
p 2 0 55 865 213 203
p 2 0 40 880 210 192
p 2 0 61 859 240 208
p 2 0 90 830 275 231
p 2 0 52 868 240 205
p 2 0 53 867 230 201
p 2 0 70 850 252 220
p 2 0 125 795 277 254
p 2 0 59 861 218 204
p 2 0 62 858 220 208
p 2 0 55 865 214 201
p 2 0 64 856 236 210
p 2 0 85 835 266 230
p 2 0 44 876 210 196
p 2 0 49 871 221 196
p 2 0 86 834 248 225
p 2 0 50 870 210 197
p 2 0 84 836 233 222
p 2 0 79 841 234 216
p 2 0 48 872 215 197
p 2 0 69 851 234 213
p 2 0 33 887 194 186
p 2 0 51 869 214 198
p 2 0 52 868 207 199
p 2 0 29 891 185 180
p 2 0 81 839 259 226
p 2 0 87 833 259 233
p 2 0 50 870 217 201
p 2 0 46 874 207 196
p 2 0 38 882 202 191
p 2 0 33 887 196 185
p 2 0 32 888 193 184
p 2 0 58 862 226 205
p 2 0 19 901 181 173
p 2 0 29 891 191 180
p 2 0 36 884 192 185
p 2 0 11 909 170 166
p 2 0 11 909 170 167
p 2 0 14 906 174 169
p 2 0 40 880 198 188
i 2 920 0 0 47788 4096
p 2 0 251 669 541 397
p 2 0 175 745 381 321
p 2 0 118 802 308 264
p 2 0 106 814 290 252
p 2 0 132 788 361 279
p 2 0 141 779 372 285
p 2 0 175 745 413 315
p 2 0 94 826 302 240
p 2 0 128 792 339 270
p 2 0 124 796 366 273
p 2 0 138 782 355 279
p 2 0 91 829 295 238
p 2 0 81 839 272 230
p 2 0 57 863 227 206
p 2 0 52 868 234 203
p 2 0 68 852 263 218
p 2 0 94 826 304 241
p 2 0 77 843 276 226
p 2 0 83 837 302 235
p 2 0 70 850 270 219
p 2 0 68 852 257 216
p 2 0 62 858 238 210
p 2 0 45 875 239 198
p 2 0 68 852 263 218
p 2 0 60 860 260 213
p 2 0 84 836 288 234
p 2 0 68 852 257 217
p 2 0 68 852 247 216
p 2 0 61 859 255 211
p 2 0 50 870 234 199
p 2 0 63 857 255 213
p 2 0 46 874 227 197
p 2 0 97 823 306 245
p 2 0 53 867 234 204
p 2 0 45 875 223 198
p 2 0 70 850 263 218
p 2 0 61 859 256 211
p 2 0 59 861 249 208
p 2 0 86 834 276 234
p 2 0 57 863 246 209
p 2 0 59 861 233 209
p 2 0 21 899 183 176
p 2 0 32 888 204 186
p 2 0 55 865 232 206
p 2 0 67 853 256 219
p 2 0 71 849 266 221
p 2 0 40 880 216 192
p 2 0 50 870 237 202
p 2 0 39 881 213 191
p 2 0 21 899 183 177
p 2 0 31 889 202 184
p 2 0 63 857 255 214
p 2 0 43 877 229 197
p 2 0 64 856 253 214
p 2 0 48 872 229 199
p 2 0 41 879 216 193
p 2 0 55 865 237 205
p 2 0 43 877 213 196
p 2 0 30 890 200 184
p 2 0 48 872 231 201
p 2 0 44 876 227 196
p 2 0 41 879 222 194
p 2 0 29 891 196 183
p 2 0 50 870 225 202
p 2 0 21 899 186 175
p 2 0 18 902 178 172
p 2 0 30 890 194 182
p 2 0 58 862 236 207
p 2 0 43 877 211 193
p 2 0 41 879 220 195
p 2 0 29 891 195 180
p 2 0 40 880 225 194
p 2 0 25 895 187 179
p 2 0 37 883 206 188
p 2 0 38 882 213 189
p 2 0 43 877 218 195
p 2 0 20 900 186 173
p 2 0 12 908 172 168
p 2 0 21 899 178 174
i 2 920 0 0 22131 3833
p 2 0 554 366 1058 704
p 2 0 320 600 509 451
p 2 77 268 575 11401 940
p 2 0 252 668 573 394
p 2 0 219 701 491 359
p 2 114 193 613 17188 1122
p 2 0 196 724 599 346
p 2 0 186 734 453 326
p 2 101 280 539 21110 1290
p 2 0 255 665 738 411
p 2 0 193 727 451 332
p 2 50 318 552 22214 1153
p 2 0 262 658 853 422
p 2 0 162 758 409 305
p 2 51 310 559 23340 1158
p 2 0 246 674 819 405
p 2 0 169 751 456 316
p 2 1 112 807 486 273
p 2 0 208 712 648 360
p 2 0 164 756 489 314
p 2 0 134 786 720 285
p 2 0 130 790 397 277
p 2 0 150 770 479 297
p 2 1 138 781 553 292
p 2 0 77 843 301 228
p 2 0 76 844 297 225
p 2 0 111 809 708 265
p 2 0 114 806 354 258
p 2 0 110 810 390 259
p 2 0 80 840 560 235
p 2 0 66 854 263 215
p 2 0 87 833 293 233
p 2 0 91 829 513 244
p 2 0 104 816 330 250
p 2 0 88 832 296 234
p 2 1 86 833 442 241
p 2 0 63 857 273 217
p 2 0 70 850 261 219
p 2 1 77 842 621 236
p 2 0 98 822 332 246
p 2 0 67 853 261 219
p 2 0 58 862 461 217
p 2 0 38 882 226 192
p 2 0 34 886 215 187
p 2 1 53 866 373 211
p 2 0 62 858 251 213
p 2 0 46 874 231 202
p 2 1 64 855 597 226
p 2 0 137 783 406 283
p 2 0 77 843 281 227
p 2 1 62 857 384 224
p 2 0 75 845 253 218
p 2 0 63 857 262 215
p 2 0 46 874 561 203
p 2 0 108 812 321 254
p 2 0 65 855 263 217
p 2 1 69 850 408 233
p 2 0 72 848 281 222
p 2 0 56 864 250 207
p 2 1 61 858 600 221
p 2 0 41 879 223 194
p 2 0 74 846 252 219
p 2 0 69 851 468 221
p 2 0 67 853 264 213
p 2 0 52 868 234 204
p 2 1 43 876 363 204
p 2 0 40 880 218 192
p 2 0 42 878 226 194
p 2 1 43 876 585 209
p 2 0 52 868 244 205
p 2 0 47 873 230 200
p 2 1 52 867 385 214
p 2 0 37 883 208 187
p 2 0 53 867 233 201
p 2 0 58 862 579 216
p 2 0 32 888 214 187
p 2 0 38 882 221 191
p 2 0 41 879 463 200
p 2 0 37 883 225 189
p 2 0 39 881 218 191
p 2 0 41 879 414 198
p 2 0 38 882 224 190
p 2 0 42 878 218 195
p 2 0 33 887 444 192
p 2 0 41 879 234 195
p 2 0 43 877 229 197
p 2 1 32 887 342 195
p 2 0 47 873 218 196
p 2 0 27 893 188 180
p 2 1 41 878 558 203
p 2 0 38 882 217 191
p 2 0 39 881 220 193
p 2 0 34 886 199 185
p 2 0 35 885 196 185
p 2 0 18 902 182 173
p 2 13 279 628 19628 891
p 2 0 280 640 977 441
p 2 0 169 751 440 308
p 2 19 325 576 21068 954
p 2 0 259 661 975 429
p 2 0 129 791 413 280
p 2 52 319 549 24378 1170
p 2 0 248 672 956 420
p 2 0 114 806 382 265
p 2 19 322 579 22678 992
p 2 0 247 673 1016 416
p 2 0 156 764 515 308
p 2 26 356 538 22497 1050
p 2 0 285 635 1146 459
p 2 0 204 716 657 352
p 2 1 138 781 658 302
p 2 0 103 817 408 256
p 2 0 139 781 446 289
p 2 1 123 796 717 286
p 2 0 88 832 334 240
p 2 0 132 788 472 283
p 2 0 113 807 560 275
p 2 0 93 827 355 243
p 2 0 126 794 418 275
p 2 1 119 800 796 280
p 2 0 74 846 307 226
p 2 0 74 846 299 226
p 2 0 93 827 616 251
p 2 0 76 844 313 226
p 2 0 73 847 293 222
p 2 0 67 853 453 229
p 2 0 58 862 261 205
p 2 0 41 879 239 196
p 2 1 68 851 584 231
p 2 0 68 852 283 216
p 2 0 45 875 241 198
p 2 0 38 882 564 200
p 2 0 52 868 257 202
p 2 0 50 870 241 200
p 2 0 30 890 217 185
p 2 0 16 904 192 174
p 2 0 33 887 210 185
p 2 0 46 874 239 199
p 2 0 46 874 239 200
p 2 0 36 884 219 189
p 2 0 55 865 229 202
p 2 0 27 893 200 182
p 2 0 33 887 209 186
p 2 0 35 885 476 191
p 2 0 52 868 246 203
p 2 0 29 891 202 182
p 2 0 14 906 184 169
p 2 0 24 896 193 177
p 2 0 25 895 190 178
i 2 920 0 0 26551 3702
p 2 0 435 485 668 552
p 2 0 349 571 507 469
p 2 0 210 710 384 343
p 2 0 238 682 408 372
p 2 0 115 805 281 261
p 2 45 303 572 6566 783
p 2 0 176 744 434 316
p 2 25 225 670 9808 656
p 2 0 306 614 1520 458
p 2 3 260 657 7520 534
p 2 0 180 740 593 330
p 2 0 168 752 422 310
p 2 0 150 770 377 287
p 2 0 107 813 295 247
p 2 0 73 847 259 221
p 2 0 97 823 290 238
p 2 0 66 854 261 215
p 2 0 66 854 252 214
p 2 0 83 837 272 228
p 2 0 60 860 244 212
p 2 0 54 866 213 203
p 2 0 42 878 219 192
p 2 0 59 861 243 210
p 2 0 65 855 247 216
p 2 0 74 846 247 219
p 2 0 55 865 222 202
p 2 0 45 875 214 194
p 2 0 58 862 228 207
p 2 0 43 877 208 194
p 2 0 42 878 199 190
p 2 0 46 874 201 192
p 2 0 27 893 187 179
p 2 0 28 892 191 181
p 2 0 33 887 204 187
p 2 0 35 885 197 187
i 2 920 0 0 27886 3614
p 2 0 434 486 691 564
p 2 0 339 581 530 466
p 2 0 232 688 406 366
p 2 0 198 722 383 341
p 2 0 175 745 369 316
p 2 0 188 732 486 321
p 2 0 300 620 548 426
p 2 0 168 752 346 303
p 2 0 172 748 493 314
p 2 0 189 731 376 321
p 2 0 133 787 349 281
p 2 0 117 803 419 261
p 2 0 129 791 299 269
p 2 0 74 846 244 221
p 2 1 81 838 295 234
p 2 0 91 829 273 237
p 2 0 105 815 283 250
p 2 0 106 814 458 257
p 2 0 115 805 308 260
p 2 0 112 808 310 261
p 2 0 96 824 330 245
p 2 0 65 855 230 212
p 2 0 95 825 270 241
p 2 0 71 849 371 219
p 2 0 100 820 275 243
p 2 0 88 832 257 235
p 2 0 102 818 400 247
p 2 0 63 857 239 213
p 2 0 84 836 254 233
p 2 0 105 815 393 250
p 2 0 86 834 273 236
p 2 0 74 846 257 224
p 2 1 98 821 312 246
p 2 0 61 859 221 206
p 2 0 73 847 238 219
p 2 0 92 828 424 239
p 2 0 76 844 263 227
p 2 0 91 829 273 238
p 2 0 121 799 307 264
p 2 0 82 838 248 226
p 2 0 84 836 247 226
p 2 0 95 825 386 243
p 2 0 83 837 265 230
p 2 0 72 848 245 218
p 2 1 69 850 287 224
p 2 0 67 853 237 215
p 2 0 46 874 212 197
p 2 0 62 858 366 213
p 2 0 76 844 252 222
p 2 0 93 827 262 237
p 2 0 59 861 365 209
p 2 0 73 847 257 221
p 2 0 53 867 221 204
p 2 0 72 848 360 224
p 2 0 113 807 319 257
p 2 0 111 809 295 254
p 2 1 76 843 290 228
p 2 0 93 827 252 233
p 2 0 78 842 235 221
p 2 0 53 867 351 205
p 2 0 69 851 256 219
p 2 0 75 845 253 226
p 2 0 75 845 379 223
p 2 0 77 843 251 221
p 2 0 77 843 256 224
p 2 0 43 877 275 199
p 2 0 52 868 216 201
p 2 0 52 868 228 204
p 2 0 46 874 358 199
p 2 0 74 846 249 222
p 2 0 66 854 225 209
p 2 1 74 845 292 224
p 2 0 39 881 210 193
p 2 0 74 846 229 217
p 2 0 67 853 380 213
p 2 0 63 857 235 211
p 2 0 57 863 220 206
p 2 0 55 865 334 204
p 2 0 67 853 241 215
p 2 0 41 879 213 193
p 2 1 56 863 276 213
p 2 0 48 872 204 197
p 2 0 49 871 210 199
p 2 0 48 872 222 201
p 2 0 50 870 229 202
p 2 0 54 866 228 207
p 2 0 28 892 190 181
p 2 0 52 868 221 203
p 2 0 50 870 212 198
p 2 0 34 886 194 186
p 2 0 42 878 203 193
p 2 0 46 874 222 198
p 2 0 38 882 203 190
p 2 0 77 843 245 222
p 2 0 49 871 211 201
p 2 0 72 848 229 217
p 2 0 34 886 202 187
p 2 0 30 890 192 182
p 2 0 61 859 384 210
p 2 0 53 867 225 201
p 2 0 67 853 236 214
p 2 0 46 874 285 202
p 2 0 87 833 270 234
p 2 0 54 866 228 207
p 2 0 32 888 329 185
p 2 0 52 868 233 205
p 2 0 43 877 215 194
p 2 0 46 874 342 199
p 2 0 52 868 224 202
p 2 0 38 882 198 190
p 2 1 47 872 253 203
p 2 0 44 876 214 196
p 2 0 58 862 224 207
p 2 0 53 867 350 204
p 2 0 33 887 198 185
p 2 0 33 887 199 186
p 2 0 29 891 316 181
p 2 0 41 879 214 195
p 2 0 33 887 196 184
p 2 1 29 890 245 190
p 2 0 47 873 214 199
p 2 0 48 872 215 200
p 2 0 35 885 324 186
p 2 0 44 876 207 195
p 2 0 30 890 191 182
p 2 1 23 896 234 182
p 2 0 47 873 206 197
p 2 0 38 882 203 190
p 2 0 65 855 380 211
p 2 0 43 877 211 195
p 2 0 63 857 225 208
p 2 0 40 880 318 193
p 2 0 45 875 199 190
p 2 0 39 881 200 189
p 2 1 20 899 229 179
p 2 0 27 893 186 179
p 2 0 27 893 189 181
p 2 0 47 873 209 198
p 2 0 36 884 194 189
i 2 920 0 0 47748 4068
p 2 0 295 625 597 445
p 2 0 200 720 397 342
p 2 1 302 617 9223 645
p 2 0 256 664 740 404
p 2 0 179 741 472 327
p 2 4 273 643 9290 674
p 2 0 255 665 767 408
p 2 0 159 761 428 305
p 2 1 248 671 9923 631
p 2 0 199 721 728 363
p 2 0 256 664 699 405
p 2 0 298 622 9683 670
p 2 0 256 664 989 425
p 2 0 161 759 536 313
p 2 0 111 809 350 262
p 2 0 127 793 410 276
p 2 0 160 760 475 304
p 2 0 129 791 404 274
p 2 0 190 730 543 334
p 2 0 113 807 373 260
p 2 0 134 786 393 280
p 2 0 135 785 411 283
p 2 0 110 810 373 259
p 2 0 87 833 323 238
p 2 0 88 832 317 236
p 2 0 99 821 338 249
p 2 0 105 815 346 253
p 2 0 84 836 317 234
p 2 0 74 846 275 225
p 2 1 74 845 1201 236
p 2 0 56 864 260 207
p 2 0 93 827 1329 248
p 2 0 90 830 352 239
p 2 0 84 836 1091 239
p 2 0 59 861 271 210
p 2 0 57 863 260 208
p 2 0 70 850 274 218
p 2 0 73 847 270 220
p 2 0 98 822 320 245
p 2 0 78 842 297 229
p 2 0 66 854 268 218
p 2 0 83 837 309 234
p 2 0 62 858 252 213
p 2 0 44 876 220 197
p 2 0 41 879 222 193
p 2 0 51 869 237 203
p 2 0 59 861 258 211
p 2 2 240 678 9888 656
p 2 0 171 749 675 332
p 2 0 108 812 374 264
p 2 19 220 681 12648 789
p 2 0 195 725 766 361
p 2 0 126 794 416 277
p 2 80 144 696 10418 863
p 2 0 134 786 501 293
p 2 0 105 815 364 258
p 2 57 131 732 6509 714
p 2 0 125 795 436 284
p 2 0 147 773 432 299
p 2 14 164 742 4875 524
p 2 0 140 780 470 299
p 2 0 104 816 329 258
p 2 14 114 792 3064 439
p 2 0 98 822 353 253
p 2 0 107 813 342 261
p 2 0 87 833 282 237
p 2 0 84 836 277 231
p 2 0 59 861 248 211
p 2 0 54 866 226 205
p 2 0 43 877 216 196
p 2 0 39 881 209 190
i 2 920 0 0 18108 3332
p 2 0 565 355 742 649
p 2 0 554 366 666 631
p 2 167 377 376 18111 1499
p 2 0 444 476 741 547
p 2 0 288 632 449 399
p 2 177 408 335 22757 1822
p 2 0 370 550 746 497
p 2 0 297 623 501 421
p 2 187 383 350 23939 1871
p 2 0 387 533 820 533
p 2 0 313 607 514 422
p 2 1 316 603 6834 540
p 2 0 311 609 733 431
p 2 0 253 667 527 378
p 2 0 259 661 5772 468
p 2 0 196 724 547 340
p 2 0 153 767 379 287
p 2 0 254 666 5996 471
p 2 0 202 718 577 344
p 2 0 123 797 336 267
p 2 1 151 768 996 319
p 2 0 192 728 480 325
p 2 0 124 796 348 268
p 2 0 117 803 711 269
p 2 0 122 798 388 270
p 2 0 117 803 339 261
p 2 0 97 823 620 249
p 2 0 98 822 326 242
p 2 0 35 885 225 189
p 2 0 93 827 447 241
p 2 0 129 791 329 266
p 2 0 99 821 286 243
p 2 1 112 807 750 261
p 2 0 112 808 324 249
p 2 0 147 773 400 283
p 2 0 170 750 663 293
p 2 0 119 801 346 260
p 2 0 96 824 296 242
p 2 0 112 808 520 263
p 2 0 78 842 301 228
p 2 0 97 823 282 236
p 2 1 48 871 671 212
p 2 0 99 821 303 241
p 2 0 58 862 245 209
p 2 0 100 820 473 248
p 2 0 99 821 276 235
p 2 0 52 868 228 203
p 2 0 41 879 216 194
p 2 0 62 858 255 211
p 2 0 60 860 244 208
p 2 0 70 850 242 216
p 2 0 70 850 256 217
p 2 0 65 855 238 210
p 2 1 44 875 650 208
p 2 0 61 859 232 205
p 2 0 70 850 246 217
p 2 0 41 879 578 201
p 2 0 47 873 232 200
p 2 0 52 868 232 204
p 2 1 75 844 408 233
p 2 0 46 874 231 198
p 2 0 35 885 210 189
p 2 1 74 845 681 229
p 2 0 87 833 248 227
p 2 0 45 875 215 195
p 2 0 75 845 603 223
p 2 0 46 874 225 198
p 2 0 43 877 202 191
p 2 0 47 873 416 204
p 2 0 56 864 225 204
p 2 0 47 873 209 196
p 2 1 62 857 659 219
p 2 0 39 881 198 187
p 2 0 29 891 189 180
p 2 0 23 897 545 183
p 2 0 24 896 198 178
p 2 0 21 899 183 175
p 2 0 33 887 494 189
p 2 0 36 884 210 189
p 2 0 35 885 205 186
i 2 920 0 0 51507 4196
p 2 0 268 652 545 414
p 2 0 277 643 549 419
p 2 6 447 467 18047 931
p 2 0 320 600 1039 479
p 2 0 228 692 595 377
p 2 8 430 482 17189 931
p 2 0 301 619 1083 462
p 2 0 235 685 638 381
p 2 25 410 485 17904 1030
p 2 0 322 598 1084 484
p 2 0 167 753 492 315
p 2 9 444 467 15966 942
p 2 0 326 594 1059 485
p 2 0 218 702 604 365
p 2 15 389 516 17323 968
p 2 0 293 627 999 453
p 2 0 183 737 538 329
p 2 0 148 772 808 298
p 2 0 239 681 768 386
p 2 0 172 748 551 320
p 2 0 137 783 685 299
p 2 0 91 829 335 243
p 2 0 84 836 316 234
p 2 0 138 782 863 291
p 2 0 157 763 469 302
p 2 0 119 801 395 269
p 2 0 169 751 899 324
p 2 0 111 809 386 259
p 2 0 99 821 342 250
p 2 0 129 791 751 282
p 2 0 90 830 360 240
p 2 0 82 838 312 232
p 2 1 84 835 536 250
p 2 0 57 863 259 209
p 2 0 57 863 259 208
p 2 1 85 834 844 251
p 2 0 84 836 322 234
p 2 0 84 836 321 235
p 2 0 113 807 626 271
p 2 0 80 840 307 229
p 2 0 86 834 303 238
p 2 0 108 812 780 266
p 2 0 61 859 289 215
p 2 0 74 846 292 224
p 2 0 51 869 654 213
p 2 0 47 873 236 200
p 2 0 65 855 267 218
p 2 0 68 852 541 232
p 2 0 50 870 254 201
p 2 0 79 841 292 229
p 2 0 59 861 252 211
p 2 0 46 874 227 197
p 2 0 78 842 290 228
p 2 0 56 864 251 207
p 2 0 58 862 246 210
p 2 0 43 877 223 195
p 2 50 315 555 22574 1206
p 2 0 250 670 886 431
p 2 0 148 772 439 295
p 2 19 320 581 15092 890
p 2 0 240 680 889 414
p 2 0 178 742 544 327
p 2 5 312 603 15797 825
p 2 0 259 661 983 428
p 2 0 164 756 507 315
p 2 103 243 574 18229 1283
p 2 0 214 706 743 389
p 2 0 140 780 439 295
p 2 99 205 616 14583 1147
p 2 0 203 717 686 369
p 2 0 123 797 415 274
p 2 57 202 661 9775 842
p 2 0 193 727 649 360
p 2 1 247 672 6769 474
p 2 11 242 667 5973 612
p 2 0 170 750 562 331
p 2 1 231 688 6574 466
p 2 15 231 674 3848 568
p 2 0 191 729 602 351
p 2 2 213 705 5925 450
p 2 0 182 738 637 334
p 2 0 186 734 520 334
p 2 2 199 719 6650 452
p 2 0 183 737 733 345
p 2 0 142 778 489 292
p 2 0 88 832 330 241
p 2 0 80 840 324 231
p 2 0 133 787 427 282
p 2 0 108 812 365 258
p 2 0 92 828 334 242
p 2 0 99 821 366 249
p 2 0 84 836 311 231
p 2 0 75 845 286 226
p 2 0 71 849 275 220
p 2 0 91 829 308 239
p 2 0 107 813 337 253
p 2 0 89 831 308 233
p 2 0 131 789 410 280
p 2 0 82 838 325 234
p 2 0 70 850 281 220
p 2 0 79 841 309 231
p 2 0 77 843 296 226
p 2 0 99 821 340 249
p 2 0 64 856 287 217
p 2 0 74 846 280 223
p 2 0 85 835 321 237
p 2 0 63 857 267 215
p 2 0 62 858 255 213
p 2 0 41 879 223 194
p 2 0 35 885 214 189
p 2 0 27 893 205 181
p 2 0 43 877 232 196
p 2 0 57 863 253 205
p 2 0 45 875 236 200
p 2 0 35 885 209 188
p 2 0 47 873 229 197
p 2 0 46 874 227 198
p 2 0 39 881 213 192
p 2 0 32 888 196 185
p 2 0 54 866 233 205
p 2 0 45 875 230 199
p 2 0 55 865 235 208
p 2 0 31 889 206 186
p 2 0 33 887 207 186
p 2 0 18 902 181 173
p 2 0 23 897 190 176
p 2 0 33 887 198 185
p 2 0 31 889 198 184
i 2 920 0 0 46941 4166
p 2 0 439 481 685 562
p 2 0 416 504 642 536
p 2 0 290 630 461 415
p 2 0 342 578 552 463
p 2 0 259 661 445 385
p 2 0 256 664 443 382
p 2 0 174 746 364 315
p 2 0 207 713 415 343
p 2 0 158 762 359 297
p 2 0 174 746 357 308
p 2 0 178 742 356 310
p 2 0 131 789 298 270
p 2 0 151 769 315 285
p 2 0 155 765 349 295
p 2 0 105 815 293 250
p 2 0 118 802 294 255
p 2 0 170 750 371 305
p 2 0 98 822 289 246
p 2 0 76 844 257 225
p 2 0 151 769 333 285
p 2 0 91 829 281 240
p 2 0 119 801 300 260
p 2 0 129 791 316 271
p 2 0 87 833 259 234
p 2 0 149 771 296 274
p 2 0 104 816 258 241
p 2 0 117 803 295 261
p 2 0 115 805 296 257
p 2 0 100 820 258 241
p 2 0 97 823 271 241
p 2 0 121 799 296 262
p 2 0 74 846 245 223
p 2 0 88 832 253 232
p 2 0 56 864 219 206
p 2 0 64 856 236 215
p 2 0 103 817 285 247
p 2 0 82 838 253 227
p 2 0 100 820 247 234
p 2 0 106 814 262 240
p 2 0 86 834 253 231
p 2 0 78 842 229 216
p 2 0 41 879 206 193
p 2 0 98 822 263 242
p 2 0 100 820 276 240
p 2 0 63 857 253 216
p 2 0 66 854 229 213
p 2 0 49 871 213 200
p 2 0 89 831 246 229
p 2 0 78 842 231 221
p 2 0 60 860 230 211
p 2 0 85 835 255 231
p 2 0 78 842 238 223
p 2 0 53 867 212 204
p 2 0 75 845 230 221
p 2 0 71 849 220 212
p 2 0 52 868 212 201
p 2 0 63 857 220 208
p 2 0 89 831 240 229
i 2 920 0 0 28619 3453
p 2 0 502 418 718 614
p 2 0 469 451 617 578
p 2 0 340 580 482 455
p 2 0 335 585 478 450
p 2 0 236 684 397 365
p 2 0 245 675 434 374
p 2 0 243 677 403 361
p 2 0 146 774 306 282
p 2 0 173 747 1046 310
p 2 0 188 732 360 313
p 2 0 147 773 333 286
p 2 0 128 792 812 274
p 2 0 96 824 271 239
p 2 0 149 771 331 290
p 2 0 167 753 886 297
p 2 0 139 781 314 270
p 2 0 113 807 285 259
p 2 0 102 818 915 243
p 2 0 85 835 263 232
p 2 0 112 808 286 253
p 2 0 65 855 690 215
p 2 0 101 819 301 244
p 2 0 127 793 301 264
p 2 0 100 820 682 245
p 2 0 112 808 276 246
p 2 0 94 826 272 236
p 2 0 61 859 905 216
p 2 0 79 841 269 228
p 2 0 97 823 265 236
p 2 0 87 833 751 234
p 2 0 84 836 259 228
p 2 0 80 840 250 228
p 2 0 79 841 776 227
p 2 0 85 835 267 229
p 2 0 62 858 241 213
p 2 0 78 842 731 225
p 2 0 97 823 259 233
p 2 0 127 793 284 263
p 2 0 77 843 716 228
p 2 0 85 835 257 228
p 2 0 103 817 263 240
p 2 0 50 870 212 199
p 2 0 57 863 226 207
p 2 0 66 854 247 215
p 2 0 57 863 225 206
p 2 0 76 844 236 221
p 2 0 66 854 235 213
p 2 0 41 879 207 193
p 2 0 36 884 191 187
p 2 0 45 875 216 197
p 2 0 44 876 207 195
p 2 0 58 862 227 208
p 2 0 51 869 214 200
p 2 0 116 804 735 257
p 2 0 89 831 272 235
p 2 0 53 867 221 206
p 2 0 71 849 658 223
p 2 0 72 848 250 219
p 2 0 105 815 277 245
p 2 0 79 841 908 226
p 2 0 68 852 237 212
p 2 0 101 819 266 239
p 2 0 64 856 865 215
p 2 0 72 848 258 217
p 2 0 62 858 223 211
p 2 0 89 831 707 234
p 2 0 90 830 285 235
p 2 0 49 871 216 200
p 2 0 54 866 798 207
p 2 0 46 874 229 199
p 2 0 61 859 216 206
p 2 0 52 868 725 207
p 2 0 49 871 228 199
p 2 0 40 880 208 191
p 2 0 61 859 753 209
p 2 0 29 891 200 184
